collection_slug,collection_name,nft_identifier,nft_name,token_id,sale_price_wei,sale_price_eth,sale_timestamp,sale_timestamp_unix,twitter_search_start,twitter_search_end,twitter_keywords,buyer,seller,transaction_hash,opensea_url,floor_price,total_volume,num_owners,tweet_count,avg_sentiment,sentiment_confidence,consensus_quality,positive_tweets,negative_tweets,neutral_tweets,sentiment_range_min,sentiment_range_max,rarity_score,rarity_rank,rarity_max_rank,rarity_tokens_scored,trait_count
cryptopunks,cryptopunks,2855,CryptoPunk #2855,2855,600000000000000000,0.6,2020-02-29T22:26:35+00:00,1583015195,2020-02-22T22:26:35+00:00,2020-02-29T22:26:35+00:00,['CryptoPunk #2855'],0x89447f2ca722481d1399ae08b4d7e9471883f6c8,,0xca80d4db892ca3c42a87f970362c77ecf42ac0375a9a1c86ca6cbfb83372041b,https://opensea.io/assets/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/2855,0,0,0,138,0.4,0.41025641025641024,0.9,16,2,21,0.4,0.4,,,,,
cryptopunks,cryptopunks,4201,CryptoPunk #4201,4201,560000000000000000,0.56,2020-02-26T17:51:20+00:00,1582739480,2020-02-19T17:51:20+00:00,2020-02-26T17:51:20+00:00,['CryptoPunk #4201'],0xbf5c6d85510e491cd45d1264fffec0c2c4282564,,0xb3fcf7141b07c1c0b849282eca72fcea3dbcb4cc8c67a703066a3f4871541a05,https://opensea.io/assets/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/4201,0,0,0,152,0.4,0.46808510638297873,0.9,22,4,21,0.4,0.4,,,,,
cryptopunks,cryptopunks,4511,CryptoPunk #4511,4511,660000000000000000,0.66,2020-04-30T01:54:52+00:00,1588211692,2020-04-23T01:54:52+00:00,2020-04-30T01:54:52+00:00,['CryptoPunk #4511'],0x8dbbca57ea56290efa14d835bbfd34faf1d89753,,0x824c72e73e1f49a6b256c8c6a3800db985294137e12070a2736e97146436b850,https://opensea.io/assets/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/4511,0,0,0,134,0.3,0.358974358974359,0.9,14,8,17,0.3,0.3,,,,,
cryptopunks,cryptopunks,7631,CryptoPunk #7631,7631,125000000000000000,0.125,2020-06-30T20:08:22+00:00,1593547702,2020-06-23T20:08:22+00:00,2020-06-30T20:08:22+00:00,['CryptoPunk #7631'],0xdc569ce2fc0bb5f2f8c3c6fb671259d8965e029c,0x48db199821bbd5be47c29bb242e3cdf1ef099d7e,0xf635bdc3e885d63363032d9b8ae1e614bb87af111431067e652cd94e2ca69196,https://opensea.io/assets/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/7631,0,0,0,152,0.4,0.39622641509433965,0.9,21,3,29,0.4,0.4,,,,,
cryptopunks,cryptopunks,8926,CryptoPunk #8926,8926,800000000000000000,0.8,2020-08-31T20:24:32+00:00,1598905472,2020-08-24T20:24:32+00:00,2020-08-31T20:24:32+00:00,['CryptoPunk #8926'],0x0000000000000000000000000000000000000000,0xcc81b4631c4b321421267c1d4b43e7b2d7c52a23,0x6ddaa3a8807fb773ac7a6b88a506cc63c127ff3dbd62b4b77cb32c3b757d1103,https://opensea.io/assets/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/8926,0,0,0,149,0.2,0.30303030303030304,0.9,20,5,41,0.2,0.2,,,,,
cryptopunks,cryptopunks,2856,CryptoPunk #2856,2856,3720000000000000000,3.72,2020-10-29T23:36:04+00:00,1604014564,2020-10-22T23:36:04+00:00,2020-10-29T23:36:04+00:00,['CryptoPunk #2856'],0x51f1d95cc6651537b7c497f4d146e4e9aa92565b,0x51357b0e4933fccda5b21e648678ce4d89e153e3,0xeb87ac4cd96a2532b8366089b4051b803d74e74a940048e3de807ea25fad60e2,https://opensea.io/assets/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/2856,0,0,0,170,0.3,0.35064935064935066,0.9,27,7,43,0.3,0.3,,,,,
cryptopunks,cryptopunks,5226,CryptoPunk #5226,5226,4000000000000000000,4.0,2020-10-26T13:19:34+00:00,1603718374,2020-10-19T13:19:34+00:00,2020-10-26T13:19:34+00:00,['CryptoPunk #5226'],0xd27aa625cbb2f1e5ddc4ed27890ae2a63e1ca810,0x037e2847c769d20564502183f524f88baa06b389,0xe19032265ce6b3b2a8b981c570b3febd496c383a8146494f47efc4257d7f1fde,https://opensea.io/assets/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/5226,0,0,0,203,0.3,0.30303030303030304,0.9,30,1,68,0.3,0.3,,,,,
cryptopunks,cryptopunks,2156,CryptoPunk #2156,2156,5300000000000000000,5.3,2020-12-31T23:54:20+00:00,1609458860,2020-12-24T23:54:20+00:00,2020-12-31T23:54:20+00:00,['CryptoPunk #2156'],0x1aff1e0f1d5f76f92145a278d8c31af9ade783dd,0x0530f30d85a6ceb341544ab7a740b2bdbbc69444,0x3c1cc2c1e8ce6a703445c152dd7009bf7ebd050b5c095fe0c14cae9feb910f1a,https://opensea.io/assets/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/2156,0,0,0,159,0.6,0.609375,0.9,39,1,24,0.6,0.6,,,,,
cryptopunks,cryptopunks,7443,CryptoPunk #7443,7443,25900000000000000000,25.9,2021-02-28T23:21:27+00:00,1614554487,2021-02-21T23:21:27+00:00,2021-02-28T23:21:27+00:00,['CryptoPunk #7443'],0xb9c71dffd0315a61b5df3ef77f2caa5149fba4e1,0x65ba4f92d7dfa813ddbd849d9faf38a723dd9b12,0x8380b5b95495f8413972a5777e412e5737c7c6a1f3f895a2833f7920360731e1,https://opensea.io/assets/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/7443,0,0,0,248,0.4,0.46601941747572817,0.9,48,10,45,0.4,0.4,,,,,
cryptopunks,cryptopunks,8946,CryptoPunk #8946,8946,28500000000000000000,28.5,2021-04-30T22:43:07+00:00,1619822587,2021-04-23T22:43:07+00:00,2021-04-30T22:43:07+00:00,['CryptoPunk #8946'],0x7e4100f2571994d0d937c25e87c5f58d79db53dc,0xac33a5837bb9ad556d1ed646642e371775fb357a,0x3caf8462910e41dc17f76c0c52f113ac308381b04deece68adbb1abdbfc182ac,https://opensea.io/assets/ethereum/0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb/8946,0,0,0,217,0.4,0.4368932038834951,0.9,45,11,47,0.4,0.4,,,,,
pudgypenguins,pudgypenguins,1,Pudgy Penguin #1,1,5000000000000000,0.005,2021-06-29T18:39:51+00:00,1624991991,2021-06-22T18:39:51+00:00,2021-06-29T18:39:51+00:00,['Pudgy Penguin #1'],0xe2b0c9f604067d7e2b2dce4129da15a080727742,0x6be7b13539bbf6d3ef62c157443e008f43a3c4c2,0xc9f36227e931baedf69da7a221c4494eb281f48651da04e80132f928431f22bf,https://opensea.io/assets/ethereum/0xbd3531da5cf5857e7cfaa92426877b022e612cf8/1,0,0,0,257,0.3,0.42857142857142855,0.9,48,7,57,0.3,0.3,,915.0,,0.0,
pudgypenguins,pudgypenguins,1,Pudgy Penguin #1,1,25000000000000000,0.025,2021-06-23T10:34:01+00:00,1624444441,2021-06-16T10:34:01+00:00,2021-06-23T10:34:01+00:00,['Pudgy Penguin #1'],0xd04a60a34e8c69af59a88756bd69d0af4e17f91e,0x8ad833279dff573ce62014200a7be0044b2a3e36,0xe5bed892f8d6edc7843069df91ec2c8c7f13fbd61e58175cf49df4014a010b0c,https://opensea.io/assets/ethereum/0xbd3531da5cf5857e7cfaa92426877b022e612cf8/1,0,0,0,256,0.4,0.494949494949495,0.9,49,6,44,0.4,0.4,,915.0,,0.0,
pudgypenguins,pudgypenguins,8735,Pudgy Penguin #8735,8735,2450000000000000000,2.45,2021-08-31T23:56:50+00:00,1630454210,2021-08-24T23:56:50+00:00,2021-08-31T23:56:50+00:00,['Pudgy Penguin #8735'],0xffc041b1c734f8bc0502a9fc0d7c35ab437c416d,0xdac904a2165a9439dc5f04b82ae762707d3bf4cf,0x3496930e95aa7677d2df94f8ccd2aaf03a00a39fc4b8106fdb193e4ba81ae62b,https://opensea.io/assets/ethereum/0xbd3531da5cf5857e7cfaa92426877b022e612cf8/8735,0,0,0,258,0.4,0.42105263157894735,0.9,48,5,61,0.4,0.4,,5086.0,,0.0,
pudgypenguins,pudgypenguins,3782,Pudgy Penguin #3782,3782,1450000000000000000,1.45,2021-10-31T22:02:13+00:00,1635717733,2021-10-24T22:02:13+00:00,2021-10-31T22:02:13+00:00,['Pudgy Penguin #3782'],0x2d3dbcb2929afe8e9aa700ef41d14fff85bb91f5,0x12b6f1c3f5ebb08feda87ea6e96d4a92d8b8510e,0x0be2dfd23d38520370274a584f78cfb5e8e315d0049ce3874b539ddef8ac156c,https://opensea.io/assets/ethereum/0xbd3531da5cf5857e7cfaa92426877b022e612cf8/3782,0,0,0,275,0.4,0.49038461538461536,0.9,51,3,50,0.4,0.4,,3788.0,,0.0,
pudgypenguins,pudgypenguins,1375,Pudgy Penguin #1375,1375,790000000000000000,0.79,2021-12-31T23:59:32+00:00,1640995172,2021-12-24T23:59:32+00:00,2021-12-31T23:59:32+00:00,['Pudgy Penguin #1375'],0x01e493dd1548767bb63d1872ca2a2c8b227e89d0,0x60a2be9ba9f4bbaeed29db1182a005af3f29c3c5,0x2c884dada586b3a3d17b681b4fb86fa0bdea4fefc0241e0d7a2caa5d176be9c2,https://opensea.io/assets/ethereum/0xbd3531da5cf5857e7cfaa92426877b022e612cf8/1375,0,0,0,280,0.55,0.6039603960396039,0.9,61,8,32,0.55,0.55,,382.0,,0.0,
pudgypenguins,pudgypenguins,4461,Pudgy Penguin #4461,4461,890000000000000000,0.89,2022-02-28T21:50:31+00:00,1646085031,2022-02-21T21:50:31+00:00,2022-02-28T21:50:31+00:00,['Pudgy Penguin #4461'],0x124b62d5f1565853f7c7102843645a3a38934fa7,0xfb0ddea919cb8e9e4e4100f49a7d86afff004d62,0xc96ee6aac91fa90edae2b6dd02058bb66da5e5fcc26b96cf71c96a1da07a103c,https://opensea.io/assets/ethereum/0xbd3531da5cf5857e7cfaa92426877b022e612cf8/4461,0,0,0,270,0.3,0.4666666666666667,0.9,42,11,37,0.3,0.3,,727.0,,0.0,
pudgypenguins,pudgypenguins,6733,Pudgy Penguin #6733,6733,1550000000000000000,1.55,2022-04-30T23:55:11+00:00,1651362911,2022-04-23T23:55:11+00:00,2022-04-30T23:55:11+00:00,['Pudgy Penguin #6733'],0x00000000e7fc8fd904374460228f2fc5c2221408,0x60d19f2c7c5302dc5cad462524f49ab2545d2cfe,0xb1cf5ab96ef385377d19cecaa0c6120c9693bf3eff056da5ce2ea9d34f4bad59,https://opensea.io/assets/ethereum/0xbd3531da5cf5857e7cfaa92426877b022e612cf8/6733,0,0,0,263,0.3,0.40625,0.9,39,9,48,0.3,0.3,,3261.0,,0.0,
pudgypenguins,pudgypenguins,6381,Pudgy Penguin #6381,6381,1500000000000000000,1.5,2022-06-30T21:44:39+00:00,1656625479,2022-06-23T21:44:39+00:00,2022-06-30T21:44:39+00:00,['Pudgy Penguin #6381'],0x94fc70cffb47fc77d16f7997acd527e45a87b050,0x80a2a7f7216515a13992dba1959f2a38860c9e9f,,https://opensea.io/assets/ethereum/0xbd3531da5cf5857e7cfaa92426877b022e612cf8/6381,0,0,0,247,0.4,0.525,0.9,42,8,30,0.4,0.4,,264.0,,0.0,
pudgypenguins,pudgypenguins,162,Pudgy Penguin #162,162,3050000000000000000,3.05,2022-08-31T20:17:35+00:00,1661977055,2022-08-24T20:17:35+00:00,2022-08-31T20:17:35+00:00,['Pudgy Penguin #162'],0x0eac6a6ce95bc1ee0c561fb8406afa4be8c7046c,0x37c8b931c1177c906abfbe9a969b262a032e5168,0x048dbe7196066805e5f952f7ffe57807f3530d9454fc4a310be56c3673e1c562,https://opensea.io/assets/ethereum/0xbd3531da5cf5857e7cfaa92426877b022e612cf8/162,0,0,0,251,0.3,0.5238095238095238,0.9,55,17,33,0.3,0.3,,4657.0,,0.0,
pudgypenguins,pudgypenguins,4868,Pudgy Penguin #4868,4868,2999000000000000000,2.999,2022-10-31T21:59:47+00:00,1667253587,2022-10-24T21:59:47+00:00,2022-10-31T21:59:47+00:00,['Pudgy Penguin #4868'],0xf803b11bcff23d9ed1df84ee897beef26df9acdd,0xe84c895bc8623131781a1a162d6df3bbb79dbc9a,,https://opensea.io/assets/ethereum/0xbd3531da5cf5857e7cfaa92426877b022e612cf8/4868,0,0,0,265,0.3,0.46296296296296297,0.9,50,15,43,0.3,0.3,,4997.0,,0.0,
azuki,azuki,9271,Azuki #9271,9271,12400000000000000000,12.4,2022-02-28T23:38:24+00:00,1646091504,2022-02-21T23:38:24+00:00,2022-02-28T23:38:24+00:00,['Azuki #9271'],0x809370f53f1c9cc122cb6c32bea3a50891f26386,0x0434d46cdc3682d9bf3c73e9e512f190e9182258,0x89b168ce4993ba6c437812e74413e3cd4006def3cd18617e96dea1bdb691b7b0,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/9271,0,0,0,260,0.4,0.52,0.9,52,12,36,0.4,0.4,,7483.0,,0.0,
azuki,azuki,4718,Azuki #4718,4718,23500000000000000000,23.5,2022-04-30T22:56:55+00:00,1651359415,2022-04-23T22:56:55+00:00,2022-04-30T22:56:55+00:00,['Azuki #4718'],0x6dc88b231cd04dd1b1e525161162993f47140006,0x881eb6fd0b49b90edb2cd42263311db50bc07465,0x06d40263d61c387944fa37708a98336a91b7a8cb16cab4b7e017c3c88018a80c,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/4718,0,0,0,265,0.3,0.47368421052631576,0.9,54,18,42,0.3,0.3,,4308.0,,0.0,
azuki,azuki,330,Azuki #330,330,13800000000000000000,13.8,2022-06-30T23:07:46+00:00,1656630466,2022-06-23T23:07:46+00:00,2022-06-30T23:07:46+00:00,['Azuki #330'],0xba528b2e785b1e05c64b5c48c009fca19bf23df0,0xec7100abdbcf922f975148c6516bc95696ca0ef6,0x2af07cb83d310aeb77922af053bd428728e4bd8eb673ec9f2f037c0563628d68,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/330,0,0,0,265,0.3,0.4434782608695652,0.9,51,16,48,0.3,0.3,,9279.0,,0.0,
azuki,azuki,7733,Azuki #7733,7733,8999990000000000000,8.99999,2022-08-31T19:38:41+00:00,1661974721,2022-08-24T19:38:41+00:00,2022-08-31T19:38:41+00:00,['Azuki #7733'],0xecaf065d5f355e05a442a5fe37665805f75654f8,0xf713ddafbbe6ac3b58679280e2588d0a8d19bec1,,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/7733,0,0,0,240,0.3,0.43,0.9,43,6,51,0.3,0.3,,2540.0,,0.0,
azuki,azuki,1132,Azuki #1132,1132,11500000000000000000,11.5,2022-10-31T23:34:47+00:00,1667259287,2022-10-24T23:34:47+00:00,2022-10-31T23:34:47+00:00,['Azuki #1132'],0x92a7ec25a149bb084ee4a6fae655ae900306e29d,0x25beb7271d14ad78f05cedb02723ae358603ea36,,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/1132,0,0,0,224,0.4,0.5375,0.9,43,10,27,0.4,0.4,,2519.0,,0.0,
azuki,azuki,4490,Azuki #4490,4490,2000000000000000000,2.0,2022-12-31T23:57:35+00:00,1672531055,2022-12-24T23:57:35+00:00,2022-12-31T23:57:35+00:00,['Azuki #4490'],0x604eafd2d3f0d7f74f731e66cb58c1315f18d7b4,0xe02bf9fabd3cc659b99682a5c0bc7355f963b82e,0x73fc46235790580318096f8e012fc24201bfeaf86935a2060e89a603b6ec0517,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/4490,0,0,0,15,0.7,1.0,0.9,3,0,0,0.7,0.7,,7892.0,,0.0,
clonex,clonex,10846,CloneX #7719,10846,7000000000000000000,7.0,2021-12-31T23:50:51+00:00,1640994651,2021-12-24T23:50:51+00:00,2021-12-31T23:50:51+00:00,['CloneX #7719'],0xbe544fbc9aed531d9f397d557e8ed0f69ad481d0,0xf1a964096237c2d1456dd3e86382410800a50e0a,0x675cad56538b01b8bc3753bca1c408a81bf40a5e0b8ecc1740d0e252cb85192e,https://opensea.io/assets/ethereum/0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b/10846,0,0,0,274,0.4,0.5315315315315315,0.9,59,11,41,0.4,0.4,,5308.0,,0.0,
clonex,clonex,963,CloneX #18769,963,13000000000000000000,13.0,2022-02-28T23:40:56+00:00,1646091656,2022-02-21T23:40:56+00:00,2022-02-28T23:40:56+00:00,['CloneX #18769'],0x2a1c821c8a9e19929c5dcd8ba9112d771887c6b0,0x4ed934f94a3ea54452a62d6d93e1d165aa77610d,0xceb71c615de332fe9aed963314d4677aeaf6269ceb3361f6a5708f393ebef743,https://opensea.io/assets/ethereum/0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b/963,0,0,0,251,0.4,0.46078431372549017,0.9,47,12,43,0.4,0.4,,13636.0,,0.0,
clonex,clonex,11825,CloneX #15561,11825,15900000000000000000,15.9,2022-04-30T23:36:35+00:00,1651361795,2022-04-23T23:36:35+00:00,2022-04-30T23:36:35+00:00,['CloneX #15561'],0xa09c9c251e801ae02e1ce76e143526dd6f6d37c7,0xcfda9974d234fc548c7f96700b578aa90a367c8b,0xb02d32856ceb84028af2197366cc4c46fd54058db1373ecef4a1909590ccb08e,https://opensea.io/assets/ethereum/0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b/11825,0,0,0,273,0.4,0.504950495049505,0.9,51,6,44,0.4,0.4,,18501.0,,0.0,
clonex,clonex,16872,CloneX #19314,16872,9316000000000000000,9.316,2022-06-30T23:06:17+00:00,1656630377,2022-06-23T23:06:17+00:00,2022-06-30T23:06:17+00:00,['CloneX #19314'],0x26d7b4fe67f4601643304b5023b3caf3a72e8504,0x3ba6b42a4f2cf6b8cadf6cd579da91547b3eebe1,0x0d931163f04196f7396f10a25b028c7dc0426d7bafbdd223aca10663b9e161f8,https://opensea.io/assets/ethereum/0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b/16872,0,0,0,263,0.25,0.4180327868852459,0.9,51,21,50,0.25,0.25,,7082.0,,0.0,
clonex,clonex,9450,CloneX #19312,9450,14000000000000000000,14.0,2022-08-31T23:52:03+00:00,1661989923,2022-08-24T23:52:03+00:00,2022-08-31T23:52:03+00:00,['CloneX #19312'],0x739d1cb163ee212c45dac9ed7a063395465200e5,0xa9547e82f295f6749b1254491794ac2f0349010c,0x2f285ccced9255f98ccbe41109769a4b69f50f9560197da5975f484a522d989a,https://opensea.io/assets/ethereum/0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b/9450,0,0,0,244,0.3,0.45871559633027525,0.9,50,11,48,0.3,0.3,,8832.0,,0.0,
clonex,clonex,2207,CloneX #2962,2207,7870000000000000000,7.87,2022-10-31T23:38:35+00:00,1667259515,2022-10-24T23:38:35+00:00,2022-10-31T23:38:35+00:00,['CloneX #2962'],0xcb43971645190ca9181f26e4f40eade20d51f39f,0x9250f8149067fc068189f95e92f0eea9673f62d0,0x75f4a6a1474f70fb397fa1e0fbfc4189ba5964acec64fb534a049928efa9646e,https://opensea.io/assets/ethereum/0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b/2207,0,0,0,241,0.5,0.5652173913043478,0.9,52,8,32,0.5,0.5,,8622.0,,0.0,
clonex,clonex,11714,CloneX #7604,11714,5590000000000000000,5.59,2022-12-31T23:08:59+00:00,1672528139,2022-12-24T23:08:59+00:00,2022-12-31T23:08:59+00:00,['CloneX #7604'],0xdcef0c8cff7c46aafb13806be86892368c115f6b,0x45837b4b52800539e90ec0a12d28cb8813a46121,0x19571f4080147422364195f731fd6f33ea8fd67a7f8c712f88f35fdd0e7b1f7e,https://opensea.io/assets/ethereum/0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b/11714,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,,18286.0,,0.0,
doodles-official,doodles-official,8914,Doodle #8914,8914,1300000000000000000,1.3,2021-10-31T22:48:45+00:00,1635720525,2021-10-24T22:48:45+00:00,2021-10-31T22:48:45+00:00,['Doodle #8914'],0x29baccf305725083a93e12760ad847878cae5378,0x443d1f8a358b8f76df166e7c59afd4cba70073c7,0x1d6cff4e76c1c8fe1c82eaa019ebf2a1f3a1aecf7c43196fa67a24a4085239cb,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/8914,0,0,0,273,0.4,0.5688073394495413,0.9,62,12,35,0.4,0.4,,7614.0,,0.0,
